"","Hs_A375.G007.LK","Hs_FemxI.G007.LK","Hs_FemxV.G007.LK","Hs_LOX.G007.LK","Hs_MeWo.G007.LK","Hs_Skmel28.G007.LK","Hs_WM115.G007.LK","Hs_WM1341.G007.LK","Hs_WM1366.G007.LK","Hs_WM1382.G007.LK","Hs_WM239.G007.LK","Hs_WM266.G007.LK","Hs_WM35.G007.LK","Hs_WM45.1.G007.LK","Hs_WM793.G007.LK","Hs_WM852.G007.LK","Hs_WM9.G007.LK","Hs_WM983.G007.LK","Mm_G007LK","Mm_WNT","Mm_WNT_G007LK"
"RPL14",10.7131717466894,9.98890544706475,10.2567285269636,10.6473533868457,10.1169845721161,9.95579453674798,9.87051444331286,9.85746219052878,10.3111859940211,9.89335041915121,9.99901057760446,10.4561068902305,10.481928531315,10.3070462048885,9.56492831893686,10.728916130805,9.36597084466242,9.46465319354687,10.1070803348968,10.2189814302911,10.2301885118089
"NDUFA4",8.9600851778089,9.636235735331,9.57209092700951,9.0374051448959,9.46995917637256,9.14889511845494,9.47322887808691,9.9765534437867,8.93974883524305,9.85670412829861,9.66307979514621,9.57740908155484,9.77639457347775,9.20555224506754,10.3298065990883,8.2067559810392,9.49506502998103,10.244592883818,10.1486673415996,10.1952952702793,10.4672963540896
"SF3B3",9.03790803853156,8.749501541898,8.68277633872835,8.41010386708799,8.33002831493024,8.2417790400822,8.14540657465347,9.01790087244282,8.26834092873685,7.8116954873452,8.10826399837874,7.60728580849233,7.47874009131723,7.78062227828871,8.11140814684781,8.20333975671921,8.70173806877598,8.34990814367143,6.4064868170641,6.38606003200117,6.31769268774312
"HMGB1",9.53040996587026,9.52302948372767,9.17277447858018,9.19018193963969,9.3957789721595,8.64098457789529,8.86005089501091,8.93357191097601,8.99453083967774,9.29608677193339,8.85588259997338,9.44317635622686,9.24932922572991,9.99530901139367,9.05621171726247,9.18882740020513,9.42409055109111,9.08801691062435,8.60806561274052,8.55919681608917,8.52173063392498
"PPIA",11.9741455982305,12.0339509011915,12.073827600334,11.9483947099552,11.5124163020449,11.4513306661017,11.794067777095,11.267533603284,12.2160348008933,11.3035635842531,12.2348125957066,12.303529336451,11.6670696696676,11.1538679950875,12.1312393023025,11.7349816055887,12.0005061985183,11.9067526050717,-0.654504736620817,0.762999684411628,0.32997826640599
"XRCC6",8.61982531385742,9.06840859324684,9.19022102723155,8.329591645566,8.40495195489832,8.94105951916367,8.15675645609631,8.61569985333247,8.93522764353439,8.71805807695205,8.19476561202205,8.23861710375181,8.83022080492175,9.48146007341812,7.89510529739046,8.87323309876665,8.5823789523203,8.8655726115427,5.93952207195861,6.10035732295285,6.03298499403308
"TOMM7",9.55951356410719,10.8677776494629,10.957949961364,9.16120541050942,10.4996704513605,10.8192033202089,10.6113826293349,10.8458219864424,9.65271943801452,8.86915574169732,10.1382701154106,10.5712481961993,10.9861755971972,9.32670987806979,10.7834939293282,9.38268946367623,9.86177724846949,10.3869287605721,6.97889580710112,6.96021630435148,7.17973160365413
"FLNA",9.00037847661829,7.81361932181866,8.22122807444533,9.45333465361738,8.62123094836894,8.62650111104736,8.47233308546192,7.58504048208818,8.4098835870099,8.70403798984587,8.4722059560947,8.43679006237228,7.3787672180756,8.32527441517114,8.36273828748632,8.32063316431279,8.54505676302897,5.45456906077059,7.33184468185966,7.39895321830732,7.12091582779356
"RPS26",10.0480764919813,9.79800803277474,9.84488132205096,8.91873509297568,8.76234959679393,8.93549890220321,9.24095331156372,9.50034556984502,9.19784620039596,10.2395394087361,9.48138872340362,9.22472298029952,8.54970791104646,8.10472936830047,9.39272019960265,8.36457325276311,9.26957278914897,8.94947041079475,10.8102138000883,10.8458912154541,10.793950784388
"PSAP",8.0053943677972,9.98960564192618,9.94280331709184,9.09971359063111,12.2271006169449,10.7745100198966,10.2784427305712,11.1699148170281,8.32889930212037,10.7790561906147,10.0519819372047,11.0724516540283,11.1806488648886,11.1057871560715,10.3643176584257,9.60028862941505,9.4536026218822,10.3987898475724,8.75184791106922,8.53944369388801,8.44943255354586
"S100A10",9.98242192194501,8.56401136891815,7.91963726497724,2.04601480466413,9.03135695485561,8.9719866930605,9.00925749398802,9.38328003284513,8.95136370270324,9.39366527260976,9.15024079277555,9.04958684341687,7.96137669812042,8.23400520263372,9.21061733092029,7.93581582081166,9.41700321264053,8.58263022649892,8.87280805684808,8.97620652904263,9.0630588149436
"RPL37A",12.1349199969492,11.9111895281544,12.1834573712187,12.8268501246701,11.5527124195768,12.3506458867577,11.4718981165402,11.4708067892471,11.8676883547284,11.9114658766868,11.704222735681,12.406030148142,11.7134408089527,11.9599706296301,11.3953070934796,12.0091405619245,11.6712449791867,11.7418844049574,10.5458152292016,10.6056315707612,10.6413225690732
"S100A6",12.0060387155558,10.528663981937,9.87968135613803,6.95525846352472,11.4088065709611,8.16259517446672,11.2496939767965,10.0605221856046,11.1585913300084,8.54306814296209,10.3608890906654,10.2039549712024,10.795724697047,9.52553644688666,12.5226665597315,11.5339016771108,11.8499030923601,11.0188192114728,10.8910226972982,10.9439240081331,11.0231629195981
"RPL12",11.9458272346882,11.578926697804,11.2343482541057,12.4534346579628,10.8609040001687,10.5591317521996,10.4930124310797,10.9999388711294,11.0544415300399,11.0611414704476,10.5944647713702,11.2973593502731,10.5854608643428,10.7563338014233,10.3759008146051,11.2051745990859,10.8512146474448,10.5577858420015,-3.32192809488736,-2.57055109295702,-3.32192809488736
"MBP",-1.73422467561191,8.31160740418152,8.36955289368436,5.38353496458053,9.00392180096199,10.2028451451539,8.91269202396091,8.32478056244313,4.33277113891786,5.43522275072121,8.80596537346823,8.84238102023989,8.33172394412776,8.2087729497641,-0.593345645243547,1.30062792572039,-0.787851573490585,8.19870266696452,4.10355047475621,3.30975328590488,3.6060097018788
"UBL5",9.34275258256475,8.49370554146783,8.63706767865099,8.27801514013047,9.14054746628498,8.97904942618762,8.32123190596048,8.00744623171685,8.86041615036652,8.85127564478306,7.97774357914551,8.84006040414958,8.21929460315599,8.36679032349825,8.87867259752331,8.09295349671318,9.22692869472352,8.2994103182184,8.32858394797796,8.19532297859257,8.41139446795711
"CALM1",7.83097073719528,8.77048116963171,8.56062095783292,8.07457110355757,7.80116813272851,8.71190978471153,8.45163029820812,9.08970990384172,8.03460949625622,9.23593789604056,8.35290671114253,8.43726860494225,7.69393065210339,7.45619310543694,7.8387060804505,6.41213364092588,7.77486754486104,8.05208429428954,8.95396175290516,9.0274873535934,9.1383196649445
"MT-ND6",9.49594336501791,9.45111480589209,9.71368103043681,10.1359041126851,10.5725619047679,10.7006610384676,10.6873198298193,10.3866442178812,10.468130036312,10.3521348046661,10.3905809547915,10.7823483687234,9.19575369539083,10.5939886242707,10.7966073665318,9.31386115536072,9.20982146225689,10.898276656928,10.6727258049373,10.6483448910279,10.9477931141999
"MT-CO2",12.0176311528164,13.2549312609561,13.4016161261329,12.7550904644752,13.4304700781343,13.7595036916437,13.9396105145629,13.2959995658748,13.4159569749469,12.4046536941202,13.8383314749318,14.3204595533883,13.2874832479747,13.8741705931621,13.9074857176409,12.2911986236022,12.4447677747998,13.9819680764033,12.5279123768809,12.5919148107609,12.967403377554
"MT-CYB",9.8435279613379,10.2536453901914,10.2395594658405,11.1745245966696,10.7993950113539,11.0906428577469,11.5383616659555,10.6689758234437,11.245827678051,10.893650986342,11.207600326243,11.7409022440168,10.989084640871,11.2746336462897,11.3722479454514,10.6635106943711,10.2764034597164,11.1818354265217,12.5640644957995,12.4109141211049,12.7129577330252
"RPL10A",11.078184518598,10.5515910976408,10.4214492813026,11.401127671555,10.3105962839615,10.041903434492,9.84200407103703,10.2691810147332,10.6329035643259,10.4170645328208,10.0064075080057,10.712581682568,10.248976090579,10.4164633031092,9.91047604563642,10.5164682401349,10.4241753557056,9.68353691902847,9.34929708036123,9.36956102478601,9.42114385156086
"MT-ND2",10.4265930709928,11.0031390466139,11.2917466021713,11.9313830459521,11.0300232471,11.0326400018726,11.0889404826625,10.9234050118838,11.2412954008654,11.0865358267107,11.1976757777088,11.3812331028806,11.1012120903249,11.2388848987108,11.3795727596658,11.1606126013785,10.2757187960344,11.4425018330267,11.2173862139214,11.1312194301782,11.4324833508435
"MT-ND5",9.28621247469929,9.62745667114347,9.88895050594161,10.2077333784325,10.6298032667871,10.5504262213498,10.7014379265342,10.4171892180807,10.3310388086274,10.1279984599887,10.5151778364529,10.8097391919523,9.51654408161271,10.6781410272834,10.8589231005651,9.65487145209656,9.32437357397256,10.9277234373211,10.3396202714126,10.2501295990763,10.6030627709327
"MT-CO1",11.9315221645421,12.2971874887434,12.6497475620747,12.0148675703772,13.2241787162229,13.3641905090533,13.3833952171305,12.9470207325231,12.6096180466672,12.1783840000102,13.0936804173589,13.5945209991518,13.2277815769174,13.5911619281567,13.1262656559936,12.6139735536978,12.2863031030078,13.5091807082031,12.6998640800167,12.6950941425748,12.9418502612017
"MT-ND3",11.1516349848096,11.39496861518,11.5818377822865,11.6980280058542,11.5373936195835,11.6368528255715,11.4957793051159,11.4688935281156,12.099136737333,11.212675375485,11.4638447483387,12.0644751889671,12.719283675489,11.9900543745964,11.239995634005,11.0453149207292,11.499476457626,12.1458964197204,9.1181329986435,9.06148852489969,9.69437998597706
"MT-ND4",11.4938238091943,11.6076593915393,12.0614150594861,11.680824758958,12.1286532277855,12.6774849211705,12.7173022009307,11.9072097884615,12.1896984238232,11.8439838210766,12.5877543662569,13.0350025696749,12.6852237290849,12.9435838526205,12.3288158622241,12.0352505762057,11.7981300149013,12.8265487799492,11.3301685311464,11.2301400551163,11.522164045627
"MT-ND1",8.77533867865531,9.30611200248844,9.81280473545351,10.5312044852839,10.1882566310001,10.1143401321923,10.0883240492395,10.3281562962826,10.7062596056365,10.6250917088427,10.2149310375986,10.3383714634358,9.58105044788035,9.8770386934447,9.80811947583282,9.47943015846155,8.74972553088717,11.6751773579954,12.1700750968501,12.174529186359,12.3850289977242
"MT-ATP6",12.0158741708769,11.9440335756941,12.2279772790831,12.2817895002277,12.723532177077,13.1378523499503,13.1234008877683,12.376977517392,12.4903102991263,11.9836209765389,12.8198660710099,13.2163145044539,12.6281349413642,13.1811785232591,12.7586665289056,12.0961810749509,12.1943259625353,12.8492735510194,12.2988775663603,12.1941350357648,12.6591151107546
"MT-CO3",11.9789854518543,12.5419388208285,12.8610442315792,12.3196740396122,12.4191652560449,13.0432562322166,13.1032800074723,12.8313945085517,12.58387433256,12.0847379694589,12.9718843178497,13.6234406215011,12.5811736933205,13.2858807958885,12.7525753468053,12.0406521533448,12.2306572818194,13.1842037990272,12.3985664985712,12.3569167863724,12.6414385291852
"RACK1",12.1260401833182,11.5514208808365,11.3609072095652,12.0347041267731,10.6887160161332,11.40416617386,9.86375615554,11.1603969196174,12.1556061607756,11.7506126910598,10.5369944380057,11.1135138842192,11.1573205527792,11.6302934763182,10.4622220721489,11.6359734405947,10.8633020108877,10.8009467904303,10.6959220577784,10.8733732684819,10.9287279080208
"HMGN1",8.66763165618223,8.95985994604647,8.35780712206044,8.91604736626065,8.67540845594014,8.04977045233728,8.09293317140913,8.80506167185663,9.41640708904675,8.22691633827963,8.44710398371466,8.17679768238263,8.55713260228513,8.87813177862251,7.98416171562607,8.70126169779686,8.67093805079712,8.76914699623924,8.07324638584216,8.17808757281185,8.18771904173154
"MT-ND4L",10.8185666711422,11.414392956576,11.9465727672769,11.5832735895493,12.0061515116408,12.2868637856098,12.5750285851006,11.8073429538517,12.0696557225453,11.7934635195658,12.496104601626,12.7483467242355,12.35624415466,12.5910313222685,12.1607319871924,11.8318952907513,11.6161706847751,12.6085288035565,11.8076740129689,11.7663637189874,12.1247700287843
"CPNE1",7.47441324558664,9.07775309480635,8.80901875301162,8.74439348652522,9.74841570448947,8.63601334793394,8.7569210924186,8.06788474555192,7.94817881082439,8.15879937020492,7.89817758674066,8.74688603285083,7.97306795360747,8.82064276589881,8.95589895547221,8.36921364268185,8.24135799304274,8.41830033903371,5.28081233214739,5.52042690550901,5.23527223658979
"TOMM6",8.64610480552263,8.50621763346227,8.72996566989437,8.35645721774655,8.41659043682015,8.4640058177555,8.25148894017024,8.15393988457973,9.0679930973965,8.11900697607513,8.22134177277349,7.97954811733247,7.78954575517602,8.12865422113494,8.20227243547215,8.23936308039468,8.75395754676771,8.24432005588516,7.92945744900489,7.93743850311355,7.93270312892642
"PHB2",9.27373275441951,8.54995289122037,8.64271776058702,8.72164702888423,7.81476838475278,7.56692745116875,7.95457476429509,8.47647573287978,8.99414288306349,7.95393744690465,8.11879226617696,8.16390222060628,8.5908465081708,9.04037205904014,7.93863435493778,7.63674480484901,8.56909458384864,6.64240939754207,8.62085871514241,8.86448542097607,8.69060768972487
"UBA52",11.7451938134796,10.6105616387828,10.5390084864084,10.7320882022771,10.7331667554277,11.1333350902186,10.0603145324169,10.802273461774,10.8704355695478,10.4658397553937,9.79694187219465,11.0469964215728,10.6836065411357,10.7097317491082,10.1606958468701,10.2956145539035,10.5435833039866,10.0548567646298,11.2728583355106,11.2370550907971,11.2966871791461
"MT-ATP8",10.4953922698333,10.8995567922993,11.021519283033,11.0069676523344,11.2269909716721,11.3877389611094,11.3204104411895,11.3518531885679,10.8709497636589,10.3924741078475,11.082013659611,11.2927502425781,11.6576970787091,11.8800967701454,10.5791268401465,11.023536227721,10.4210688877451,11.3957290690926,13.9481859415409,13.8229656069801,14.1135717097426
"OST4",8.90461832773807,8.14088710591106,8.51267167160969,9.20959659291191,8.21708516536703,8.82870861433778,7.96482431604204,8.31583728581134,8.37407596244593,8.54007050619567,8.45879346382753,8.90412380506247,8.21119203911783,8.3538883980051,8.56807226680342,7.83836311784343,9.09067249248661,8.23672755916326,7.97365750724473,7.86320759683953,8.09620536631489
"RPL41",13.7669370081502,12.8980212235608,13.0174903174988,13.7572580559015,13.007713146605,12.089100847394,11.9652066616061,12.6228419067444,12.9226732506505,13.602101117894,12.4805544485064,12.7259736595731,12.5386670182101,12.8282656757323,12.1172657501371,12.195648688643,12.5421659912019,12.5460952094535,12.0709270455587,12.0991843242684,12.2590902284983
"TMA7",9.23217562432811,7.6802615105454,8.11401553869673,8.07461336831565,8.54199722081654,8.08815099134008,8.27314000796133,7.75033567174201,8.29597574909306,8.40425183718876,8.27643521703875,8.33851018366777,8.00499975776193,8.11613583645516,8.50330159451718,8.27517176339331,8.55756831542298,7.92531630928955,8.18086948880871,8.22099723826583,8.45804665501504
"GPX1",8.87885617907649,7.50405981035054,7.8910703059807,7.14668547510943,7.28399128555535,8.90019977936625,9.48508000682676,8.25458043864674,8.0417440011467,-1.89412589784678,8.85630623639945,8.85462473803513,8.03225561514521,7.94754667973433,8.87440780258794,8.300937583146,8.87102512523446,7.99725903429811,7.52750939593699,7.59874780516203,7.64001972118235
"RPS28",10.6084330425627,10.2919854438588,10.370255228216,10.7005119137427,10.8074981013554,10.323038776511,10.2093342725458,9.8635483753223,9.95744348335763,10.267490534773,9.79764171331047,11.3395860485667,10.0614072660669,10.4441469806945,10.1182176136456,9.90410204483756,9.83083713222905,9.68206767732008,10.5915364060704,10.5389701467679,10.6641333115212
"NME1",9.13847904448401,8.44120721342423,8.67087363314931,8.70217607536382,8.48147471020059,8.15112399021504,8.38429466826543,8.22868567024415,8.42135691131518,8.1245427105138,8.79243655364954,8.49370300792654,8.53506231688692,8.41288518278999,7.94878618624001,8.14209747550439,8.4417633117544,7.93072696342911,7.92907360528543,7.94996899670733,8.00586049544302
"MIF",8.30000040393123,9.64726014603938,9.81982493262618,8.25185202810907,8.14718989911148,9.64162324850912,9.0093179440755,8.5058464665924,8.51922828957583,8.21116764112901,8.5966606744787,8.45584194565392,9.07325790077631,9.86498941230086,8.46813692401867,8.13985426525173,8.61390610127705,8.90446972458214,11.0134706296055,10.8797130621924,10.9524377222418
"RPL36A",11.8219229332465,11.5288017022003,11.3673931582666,11.9940284391667,10.8810846494735,10.5053774353821,10.0594307422046,10.7071756334304,10.8945270745106,10.893417405657,10.2371374610652,11.1680383630689,10.2690353772235,10.8673642733795,10.3113176816786,10.6655663011097,11.0008782300646,10.2248755201985,9.672780353584,9.66597875327115,9.73899648341225
"ATP5MF",9.35839118426705,9.69441064969077,9.85179308275026,8.60829953686355,8.96666894666966,9.07631620044978,9.3489492117546,9.49038856761077,7.80093373520115,9.47858506094204,9.46158041502878,9.61314469471893,9.98841862807382,9.34095879314439,9.92058941812129,8.77322144279833,9.27060359142761,8.53781378418756,8.67263404342746,8.64612075615871,8.79059275094038
"ATP5PO",8.04408226209882,8.6389045104594,8.29321392478968,8.20353220129183,8.61307695825895,8.12396900175587,7.9368765790499,8.49441459538211,8.34991087378777,8.61675158856209,8.34811033372487,8.52606440401143,9.13014216950221,8.98452769502316,7.56699818171812,8.12609292900592,7.67961478571377,8.10610590116525,8.92426008501166,8.99504123890405,9.13876693898189
"NME2",10.6347139895844,9.93017745499379,10.1414443210667,11.1737866102455,10.3430990876237,9.88200868717135,10.0645477986839,10.3433744884865,10.2924683531912,9.79553261534453,10.1621898424789,10.3734615923689,10.2472900248173,10.9813509358177,9.59337878793968,9.90158418667192,9.84652913479843,9.47334352629597,9.23142711625954,9.37587246576956,9.54814563018197
"DDOST",8.55576851362099,8.28788899208756,8.01451232468116,7.89314674241259,8.89837720630254,9.23251029008368,8.6794019917496,8.18597440598479,8.31096767826325,9.02507581409137,8.62372990060187,9.239570282794,8.20788624050782,8.44071363284149,8.30460002106093,8.64555028269168,8.85808931308104,8.54588758079889,7.32563080186457,7.50205318450076,7.3990555680689
"CNPY2",8.51961181640235,8.03216330745066,8.03662172077915,7.80435630119535,8.34007435752558,7.91239549528241,8.42686983921352,8.36017939006882,7.34784011633051,9.36001545143928,8.30095262198144,8.405864171134,7.91171148890196,8.30842993620038,8.25036005692184,7.4023369673766,8.20899481375316,8.84564396455384,7.22531429198037,7.33486757030055,7.4726512817123
"MIA",8.97910726874097,7.94047581976627,8.02775758261327,-3.32192809488736,7.71647660555954,9.56326612047012,10.3428319552143,8.33469060023442,2.35859080018163,1.55394283170619,7.76367600224933,9.82945134777845,8.9356904953629,8.67154904243008,9.7124486990967,-0.51562256632417,9.08808436952073,8.85642084954485,-2.39268730120461,-3.32192809488736,-0.98705089278262
